avgAnnCount,avgDeathsPerYear,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeFemale,AvgHouseholdSize,PercentMarried,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctUnemployed16_Over,PctPrivateCoverage,PctEmpPrivCoverage,PctWhite,PctBlack,PctOtherRace,PctMarriedHouseholds,BirthRate,TARGET_deathRate,County,State,State.Abbreviation,fips
3.450550558,3.145954057,16.53252298,1.086546314,5.330351315,2.92298047,-57.22333962,1.000047813,1.066825675,148.4233947,3.037652877,1085.005171,-4.252780848,657.8591083,1.445893591,3.191778832,1457.114688,16.06074164,3171.276716,2.774806635,-0.403435037,1030.94053,2.427363051,209.1,Washington,Florida,FL,12133
3.296581901,2.812670077,17.06540425,1.08654659,5.260939386,3.131183189,-57.22333962,1.000047813,1.064756615,132.4355586,2.958308724,1254.180457,0.186286176,704.5213497,1.556051807,2.588521431,1229.262836,17.2013556,2938.075244,3.003255202,0.698858968,1047.650852,2.539704545,174,Appling,Georgia,GA,13001
2.755759006,2.250682776,17.2985281,1.086536906,5.057915171,3.190215998,-57.22333962,1.000040552,1.060885464,109.7233554,3.939981974,1239.199895,-4.252780848,595.1077473,1.297815552,2.4675662,819.4261218,15.19965996,2230.483995,2.907215745,2.732767248,955.3529983,2.282304186,213.5,Atkinson,Georgia,GA,13003
3.000405625,2.561006546,16.90657182,1.086542101,5.137143408,3.168514273,-57.22333962,1.000040552,1.063275891,123.4792851,3.171892833,1430.247798,1.835771624,633.5989532,1.536232712,1.738222436,1330.432759,17.65938389,3035.638408,2.759577374,1.508461159,1116.134696,1.573541488,192,Bacon,Georgia,GA,13005
2.486716446,1.583185122,18.5450474,1.086556119,4.773661304,3.218387282,-57.22333962,1.000052991,1.068217926,153.3734056,2.751123661,1136.855033,-4.252780848,685.6728274,1.179082428,2.425502304,1269.250984,17.4100096,1275.122746,3.976348229,-0.197478949,930.401391,2.251907758,127.6,Baker,Georgia,GA,13007
3.788475132,3.306871908,17.94391596,1.086547214,5.466877925,3.291733005,-57.22333962,1.000047813,1.059943513,103.9139269,2.932060643,597.9419783,2.228303772,589.2885493,1.615847398,2.683891876,2150.579667,23.02154338,1488.96143,3.829574688,0.051235238,549.7932532,1.396954975,186.1,Baldwin,Georgia,GA,13009
3.322807262,2.611834595,17.75363019,1.086559553,5.261479821,2.762452514,-57.22333962,1.000054284,1.066394975,135.7816456,3.419823798,1629.26729,0.49695907,792.361574,1.485913339,2.702425125,1865.594248,20.73172207,4361.563734,0.994246773,-0.372437582,1398.539403,1.82825277,138.7,Banks,Georgia,GA,13011
3.920612752,3.454247599,18.11466366,1.086563352,5.571210759,2.511491035,-57.22333962,1.000055551,1.060769977,115.62521,4.15101433,1351.146564,0.810589951,478.6681928,1.726029978,2.977816361,1927.175022,22.44638548,3239.155781,2.493933973,0.69023357,1230.292851,2.239900616,192,Barrow,Georgia,GA,13013
3.3770063,2.918495793,18.30490451,1.086535382,5.24659715,3.25910848,-57.22333962,1.000040552,1.064756615,129.1143134,3.091048905,906.6564908,-0.1040661,670.1527039,1.47820464,2.912393885,1170.480169,16.31630486,1862.294043,3.672728888,0.30640602,695.9565704,2.86705512,218.3,Ben Hill,Georgia,GA,13017
4.199253163,3.812592478,17.99633698,1.08655377,5.611560928,2.858973985,3.156647558,1.000051665,1.066995159,146.4569126,2.261156931,1372.020309,2.228303772,455.2972044,1.776325517,2.425502304,2400.065061,22.29223333,3776.470908,2.338252678,-1.470378652,1021.008192,2.170398382,194.4,Lauderdale,Alabama,AL,1077
3.3770063,2.875742048,17.66228013,1.086543783,5.26755329,3.197339062,-57.22333962,1.000047813,1.065133137,140.119861,3.171892833,1304.765418,1.494760693,560.603367,1.485913339,3.502321153,1209.508673,14.49997027,3537.956049,2.480601893,0.075096186,993.0597858,2.138464402,180.7,Berrien,Georgia,GA,13019
4.366737639,3.964141303,18.44028919,1.086545491,5.705981446,3.249093901,6.251547698,1.000047813,1.061676565,121.6175624,2.853916311,709.9765236,2.17684441,417.5913023,1.832869853,3.318677948,1561.488006,19.09326193,921.5271894,4.090656291,-0.722407201,563.4896894,2.288385862,199.3,Bibb,Georgia,GA,13021
3.109995278,2.587000719,17.14218831,1.086552556,5.157994251,3.064077864,-57.22333962,1.000051665,1.063479871,128.1699846,3.171892833,843.8992453,0.49695907,769.1141217,1.642656624,1.858115129,2072.604328,22.17640033,2447.047857,3.346489349,0.513866181,1011.284886,1.62995177,162.6,Bleckley,Georgia,GA,13023
3.2897949,2.890388641,17.42601987,1.086546972,5.260952584,3.000578253,-57.22333962,1.000047813,1.065133137,131.4840855,3.391875974,1403.630814,1.118823191,795.7096822,1.235505122,3.102750345,962.8654487,15.15621985,4464.720124,1.168931399,-2.453243796,1237.926776,2.113326095,210.8,Brantley,Georgia,GA,13025
3.382661493,2.741042549,18.27534058,1.086539454,5.220446674,3.269016473,-57.22333962,1.000040552,1.101294067,156.866884,2.308353861,1099.026086,0,560.603367,1.604586509,3.872429762,1170.480169,15.02567127,1748.657075,3.655030271,1.341259048,778.2818018,1.842904708,159.3,Brooks,Georgia,GA,13027
3.565846002,3.050338368,18.57379438,1.086575554,5.410741618,2.426677817,-57.22333962,1.00006506,1.061114559,114.2551428,3.675853518,1669.469951,1.022489497,303.2208398,1.977172087,2.79258944,2505.106244,19.81775296,3064.465873,2.778719357,-0.358706959,1427.140787,2.111871408,208.9,Bryan,Georgia,GA,13029
3.839374292,3.391655261,17.54109555,1.086546023,5.563881738,3.350734042,3.413151171,1.000047813,1.047925586,79.58714527,2.725675462,725.1323498,2.375192885,311.7263757,1.899459984,2.810145248,2196.73002,23.28841218,2171.629741,3.431643883,0.475063054,692.7096976,1.729076268,184.2,Bulloch,Georgia,GA,13031
3.478812588,3.006266105,18.29506003,1.08654374,5.311100833,3.341663402,-57.22333962,1.000047813,1.062115459,120.2267765,3.447871607,919.4778429,1.568297838,615.6903324,1.342295221,2.646296315,1249.17694,17.78366467,1143.011102,4.023072038,0.48229931,735.7707867,2.270081132,203.3,Burke,Georgia,GA,13033
3.546594223,3.109902849,18.81943255,1.086554016,5.319729451,2.982890432,-57.22333962,1.000051665,1.064565554,138.6693039,3.144844872,1085.005171,1.296183322,736.4787709,1.47820464,3.009762989,1853.398046,21.00739199,2424.539071,3.417429318,-0.209358691,1159.077954,2.476771884,240.6,Butts,Georgia,GA,13035
2.774808733,2.095987741,18.54778889,1.086534616,4.985820258,3.543003848,-57.22333962,1.000040552,1.064372588,139.6358455,1.768387052,563.8510939,-4.252780848,577.7322806,1.382817045,2.549034744,1020.763795,16.18867756,575.661085,4.243067256,1.206704745,525.9518512,2.813771308,162.8,Calhoun,Georgia,GA,13037
3.755656248,3.254435809,18.53132825,1.086554109,5.397526733,2.745354517,-57.22333962,1.000051665,1.067494318,145.4765899,2.525689344,1478.788132,2.421882512,636.607609,1.522466847,2.928946435,2210.0058,21.43832939,2989.961775,2.483000503,-2.671289492,1111.573634,2.074091272,193.3,Lawrence,Alabama,AL,1079
3.738241177,3.218443362,17.8676765,1.086565282,5.495774383,2.43471083,-57.22333962,1.0000568,1.056707992,108.374442,3.091048905,1528.138159,1.985303454,388.5510165,1.790477405,2.702425125,2583.565875,17.74226756,2822.74846,2.997972173,-0.213922276,1305.071904,2.730971094,173.3,Camden,Georgia,GA,13039
3.000405625,2.533745999,16.80295561,1.086537108,5.127385226,3.278820107,-57.22333962,1.000040552,1.063275891,121.1534413,3.281084526,1007.252692,2.09704888,476.0437832,1.667723314,2.627226287,967.2591894,13.65551845,2227.75028,3.269260668,1.602464192,812.3272856,1.749355654,174.8,Candler,Georgia,GA,13043
4.179618721,3.728859594,18.44306063,1.086556528,5.652024796,3.051718437,4.098680092,1.000052991,1.059822802,110.174088,3.199040779,1085.005171,1.835771624,499.9118433,1.709042511,3.277210954,1811.026219,21.2427866,2918.856579,2.972349586,0.560353857,948.742225,2.883816647,194.5,Carroll,Georgia,GA,13045
3.925493289,3.4631509,17.21042458,1.08656432,5.544699742,2.481524383,-57.22333962,1.000055551,1.065133137,135.3021218,3.171892833,1561.488006,2.013851509,395.7171985,1.75398099,2.627226287,2386.229502,23.89484073,4335.23806,1.029961846,-1.002990945,1283.133329,2.375710843,161,Catoosa,Georgia,GA,13047
2.949050715,2.50509814,16.0952895,1.086542319,5.172737194,3.291733005,-57.22333962,1.000047813,1.066654605,144.0097686,5.010888849,1052.639572,0.186286176,673.2431215,1.373023527,3.502321153,1589.554441,19.01224056,2578.931277,3.311260985,-0.106577993,1241.261146,1.708708365,170.6,Charlton,Georgia,GA,13049
4.543474502,4.115005245,18.08737806,1.086563785,5.813182931,2.817296335,6.513144951,1.000055551,1.060182923,113.7995286,2.751123661,843.8992453,2.681889469,260.4169553,1.975199015,2.912393885,2034.156447,20.13711265,1439.797479,3.776133729,0.360474019,684.052515,2.384954927,168.8,Chatham,Georgia,GA,13051
2.573703133,1.889226201,18.84738139,1.086559459,5.138733899,2.864055806,-57.22333962,1.000054284,1.04127977,66.02581133,4.74851246,1094.342451,2.89518135,290.6736697,1.95474479,3.818449036,3246.723091,10.04946765,2443.638394,2.816729185,1.070390021,1805.136514,3.823311519,220.6,Chattahoochee,Georgia,GA,13053
3.598536812,3.128260268,18.30490451,1.086543316,5.332562755,2.973919492,-57.22333962,1.000047813,1.066307614,144.9871604,-0.499708835,1099.026086,1.772463083,609.7754209,1.352771654,2.961655313,1214.432219,17.74226756,3723.259942,2.414923762,-0.110281854,892.3524473,1.929702706,203.9,Chattooga,Georgia,GA,13055
4.074721147,3.561579316,18.17327681,1.086536328,5.666666406,3.525723549,6.565416456,1.000040552,1.048317578,74.7159215,2.751123661,446.4068665,3.548484509,192.6126872,1.973213239,2.827549338,2250.073045,22.25364327,2092.416085,3.359933379,0.724430281,417.3374988,1.483018828,161.9,Clarke,Georgia,GA,13059
3.93665669,3.480443331,17.70731861,1.086559047,5.516931363,2.795741847,-57.22333962,1.000054284,1.066654605,142.5473586,3.253636625,1739.528362,1.253564169,437.5070874,1.581054642,2.549034744,2190.107124,21.78891424,4519.916857,0.427785405,-0.039017725,1420.45318,2.714512273,175.4,Blount,Alabama,AL,1009
4.1597796,3.773929073,17.35627519,1.086553677,5.709757762,3.142540224,1.881834791,1.000051665,1.054825088,95.59375664,2.725675462,949.7442049,3.205070821,260.4169553,1.958944584,2.4675662,2736.711101,23.89484073,2440.959293,3.22020231,0.55050176,812.2910583,1.920465117,192,Lee,Alabama,AL,1081
4.090989384,3.568578238,18.0974398,1.086564728,5.609603513,2.554727762,-57.22333962,1.0000568,1.065133137,135.3021218,2.98465679,1489.684831,2.150604155,405.3695157,1.853697451,2.56887805,2413.940603,23.55432643,3283.405913,2.60335606,0.724305204,1340.501697,2.195193857,159.7,Limestone,Alabama,AL,1083
3.191632035,2.658384917,18.79942011,1.086534411,5.116815365,3.350734042,-57.22333962,1.000040552,1.065593571,139.1523262,2.599934247,604.880114,0.630344212,486.582833,1.667723314,3.425507383,1495.148175,15.3297543,324.5077011,4.444409855,-25.63522718,449.0477397,1.655291556,211.9,Lowndes,Alabama,AL,1085
3.455383185,3.039678158,17.89560513,1.086528809,5.269362254,3.371560814,4.097885174,1.000040552,1.063681779,127.6985903,2.008722819,440.4483988,1.45681418,376.7466759,1.700246752,3.861734896,1745.431538,16.2312541,141.1811067,4.543694861,-0.514853078,338.6247038,1.229524747,214.8,Macon,Alabama,AL,1087
4.620217265,4.197890479,17.81452946,1.086570798,5.84672432,2.596067474,5.129242065,1.000058507,1.063980823,130.060691,2.525689344,1239.199895,3.123178061,184.2001137,2.051732597,2.702425125,2758.948846,23.81930304,2374.486525,3.25738759,-0.167324156,945.4522493,2.170872018,164.7,Madison,Alabama,AL,1089
3.513968487,3.028785918,18.12469646,1.086539611,5.280757757,3.157470997,-57.22333962,1.000040552,1.067899951,147.9310462,2.428095939,984.9341159,0.866280828,679.44437,1.642656624,3.177199626,1805.013086,18.44205451,1089.46144,4.056927206,0.192549566,679.917852,2.012508257,190.3,Marengo,Alabama,AL,1091
3.738241177,3.274789707,18.14758879,1.086548374,5.376516043,2.932450678,-57.22333962,1.00005002,1.069361342,156.3663901,2.237708445,1657.933495,1.337763557,465.6152061,1.500920333,2.945366113,2104.919121,19.73766383,4380.416186,1.361651903,-2.5375312,1180.947787,1.841320339,189.8,Marion,Alabama,AL,1093
4.151721314,3.760918208,17.82636605,1.086546407,5.615944302,3.013627973,4.8543098,1.000047813,1.064945801,134.3445825,3.199040779,1387.780579,2.351441137,400.5294476,1.691238174,2.683891876,1763.201043,19.61734066,4231.423966,0.655526004,1.148539166,1169.516899,2.483835444,192.7,Marshall,Alabama,AL,1095
4.734158995,4.383339098,18.37074206,1.086555902,5.872316928,2.903747804,5.601962611,1.000052991,1.063173114,125.3493513,2.932060643,1002.768984,2.702175495,422.5286271,1.835924569,2.928946435,1945.844179,20.57368368,1799.232939,3.651577066,-0.395410086,808.8195248,2.207272284,205.1,Mobile,Alabama,AL,1097
3.530576004,3.050338368,17.91759543,1.086543131,5.299650848,3.146295384,-57.22333962,1.000047813,1.066995159,142.0608721,2.932060643,1048.055901,0.630344212,765.8201151,1.542946515,4.237118208,1372.020309,16.90792482,1535.362578,3.84835762,-2.920655106,852.7610423,2.459050149,187,Monroe,Alabama,AL,1099
3.147940331,2.50509814,18.55052961,1.086523034,5.12275275,3.455879181,-57.22333962,1.000040552,1.065410737,136.2616714,3.22628871,417.0143954,-4.252780848,434.993345,1.428780044,3.976734613,1156.009419,16.82380062,354.3649841,4.395115775,-25.63522718,421.8367132,1.818987834,176.2,Bullock,Alabama,AL,1011
4.465001576,4.086445539,17.83966432,1.086556042,5.773693026,3.034980695,3.372316222,1.000052991,1.061228176,117.4594585,2.550337659,779.4372978,2.82002613,270.3258579,1.952623571,2.75701045,2015.067454,19.81775296,756.8500405,4.14893676,0.012470034,590.667042,2.34621903,189.8,Montgomery,Alabama,AL,1101
4.286747749,3.849658335,18.32877041,1.086558492,5.660034908,2.648506996,2.163802451,1.000052991,1.065593571,140.119861,2.751123661,1320.135834,1.897008587,379.093606,1.829787566,2.945366113,2163.715502,21.36017926,3417.30125,2.555448215,0.420054491,1037.309884,2.066363034,184.9,Morgan,Alabama,AL,1103
3.216102346,2.701286836,19.42552843,1.086525582,5.095496845,3.728537054,-57.22333962,1.000040552,1.062438582,126.2874974,3.144844872,385.8372957,0.810589951,577.7322806,1.485913339,3.14773552,1194.798012,15.24306229,468.6046217,4.354066059,-1.772142956,381.7975314,1.974889058,230.7,Perry,Alabama,AL,1105
3.46016563,2.982694113,17.62609118,1.086537342,5.290572358,3.13498425,-57.22333962,1.000040552,1.068059653,151.3876316,2.649930776,958.4817044,1.378361512,685.6728274,1.445893591,3.502321153,1681.046391,17.78366467,1577.14591,3.851758177,-0.686608916,778.2277766,2.542415909,178,Pickens,Alabama,AL,1107
3.6289815,3.128260268,18.07730561,1.086537142,5.39705961,3.186633947,3.513497238,1.000040552,1.056286701,100.3857145,2.47669267,791.3289823,2.534174101,450.1797019,1.826677266,2.993851519,2263.508762,22.17640033,1673.726813,3.742457236,-3.581611518,688.9049081,2.588450729,183.3,Pike,Alabama,AL,1109
3.580672307,3.070998602,18.23153049,1.086547097,5.310591042,2.941826052,-57.22333962,1.000047813,1.068374789,154.8677559,2.599934247,1408.934219,2.228303772,494.5595571,1.632153824,3.009762989,1775.09736,18.40111968,2979.146154,3.060683096,-0.703298824,1017.139711,2.362320515,181.2,Randolph,Alabama,AL,1111
3.918972719,3.484663777,18.62287717,1.086544719,5.523917501,2.964861697,-57.22333962,1.000047813,1.060769977,115.62521,-0.499683428,971.6629264,1.418029131,388.5510165,1.691238174,3.132847357,1781.060513,16.65516336,1415.646938,3.839335838,-0.383903655,686.7858556,2.540705325,212.3,Russell,Alabama,AL,1113
4.087790352,3.647658957,17.83227873,1.086564175,5.599632342,2.602784404,6.923156658,1.000055551,1.065864541,138.1867793,2.932060643,1544.7681,1.835771624,491.8937535,1.652881012,2.683891876,2427.85613,23.47844734,3817.2088,2.286156667,-0.088240731,1323.218428,2.098155024,183,St. Clair,Alabama,AL,1115
4.404197113,3.899514076,18.04557928,1.086577065,5.759706989,2.22012695,5.294067061,1.00006506,1.064079503,126.757346,3.037652877,1646.437024,3.44916943,185.8682694,2.083625511,2.050145705,3238.670769,26.96772446,3304.012565,2.510261766,1.232487291,1389.544837,1.954439701,154.8,Shelby,Alabama,AL,1117
3.216102346,2.795646653,17.76703244,1.086519149,5.175448142,3.533168892,-57.22333962,1.000040552,1.062861582,127.2277105,2.905912547,419.9086575,2.09704888,633.5989532,1.6478028,3.850989929,1080.351525,14.10187566,311.8887906,4.421003208,-1.699012332,373.5471744,0.730008623,216.2,Sumter,Alabama,AL,1119
4.132219916,3.709362381,18.23153049,1.086551902,5.585132993,3.034980695,-57.22333962,1.00005002,1.066825675,140.6043721,2.599934247,1103.719718,1.45681418,513.4131135,1.556051807,3.502321153,1793.016807,18.89050767,2089.681305,3.554354497,-0.28409658,846.2345368,1.984305594,197.4,Talladega,Alabama,AL,1121
3.862660113,3.440552895,18.06722242,1.086546825,5.443797565,2.982890432,3.289045481,1.000047813,1.068374789,149.4095437,2.57508596,1259.19397,1.164955417,463.0253352,1.717634178,2.79258944,1865.594248,18.64630994,2469.405632,3.404558701,-0.190227,1001.516259,2.286948828,200.5,Tallapoosa,Alabama,AL,1123
4.404197113,3.956119852,18.42780781,1.086560507,5.755755354,2.822608461,2.752515885,1.000054284,1.057121732,102.1453182,3.281084526,885.4874986,2.74217965,367.4287,1.916593295,2.528986842,2576.383202,23.89484073,2186.701548,3.508208255,-0.45936394,895.6999524,2.286593789,179,Tuscaloosa,Alabama,AL,1125
4.109641936,3.728859594,18.63510913,1.086547612,5.542363693,3.076275892,3.526392026,1.000047813,1.068059653,150.8923875,2.725675462,1299.661939,1.73997993,518.8618111,1.428780044,3.177199626,1945.844179,19.73766383,4149.384093,1.77477819,-0.552780326,1053.172157,2.434531542,231.3,Walker,Alabama,AL,1127
3.382661493,2.931995347,18.13901064,1.086553766,5.23797246,2.848726946,-57.22333962,1.000051665,1.066825675,149.4095437,3.281084526,1372.020309,0.49695907,812.5515589,1.445893591,4.172315212,1787.033662,18.4829613,2152.882905,3.290259438,-0.467860795,1290.839442,2.467350848,212.2,Washington,Alabama,AL,1129
3.216102346,2.741042549,18.70952711,1.086514097,5.131523484,3.417481333,-57.22333962,1.000040552,1.066219839,144.0097686,3.589610418,550.4946442,1.956323992,657.8591083,1.54955186,4.246233917,848.0130867,13.29524149,373.4870329,4.414796413,-0.526482764,497.3200825,2.131693808,221.7,Wilcox,Alabama,AL,1131
3.612327619,3.171344753,18.07010443,1.086544615,5.322540196,2.927727547,-57.22333962,1.000047813,1.069213188,156.3663901,2.700327248,1387.780579,1.164955417,445.0898823,1.45420274,2.895706004,1727.751999,18.03142805,4622.880024,-0.6786011,-2.099250186,1135.292679,2.416135809,203.4,Winston,Alabama,AL,1133
1.808122914,1.017688579,13.34960207,1.08657653,4.949318276,2.249765154,-57.22333962,1.00006506,1.062965964,100.8247678,5.943651223,823.4799846,2.467533337,532.6039223,1.672544871,0.802913651,2386.229502,26.89501317,497.4773749,1.572427875,1.722256014,753.9046427,1.915130555,203.3,Aleutians West,Alaska,AK,2016
4.487559125,3.988494253,18.05135563,1.08657976,5.819745576,2.259442036,6.702578891,1.00006506,1.057927374,103.0285008,3.336280281,1136.855033,2.555921945,233.6147669,1.986851813,2.338485255,2413.940603,22.25364327,2107.817111,1.790430261,0.564132589,952.0093476,2.45362944,167.5,Anchorage,Alaska,AK,2020
2.844932381,2.443064436,16.21818793,1.086559319,5.254127084,3.08831665,-57.22333962,1.000054284,1.048703976,73.91292132,6.94930102,759.817753,0.752832215,730.0330123,1.515407993,3.935575744,618.8763439,13.65551845,71.68367004,-0.224235642,-1.0475553,846.5378502,3.282913263,218.8,Bethel,Alaska,AK,2050
4.287374277,3.865282283,18.37213796,1.086553494,5.653773465,2.946478761,4.088670644,1.000051665,1.065226121,136.2616714,2.675079019,1160.823006,1.897008587,398.1198448,1.691238174,3.304944523,2111.412068,19.65747375,2819.484361,3.087933041,-0.003847719,907.8506953,1.96467659,191.9,Calhoun,Alabama,AL,1015
2.304544932,1.701604273,17.39198887,1.086564644,4.910896826,2.795741847,-57.22333962,1.0000568,1.053903178,82.05649553,5.836411573,827.5438439,0.920067916,563.4410511,1.700246752,3.332324175,676.4607097,15.19965996,174.6610751,-1.066129691,-0.719471119,881.4280441,3.839057543,216.6,Dillingham,Alaska,AK,2070
3.961065055,3.411850491,17.62458024,1.086576223,5.625630132,2.210037925,5.885512302,1.00006506,1.054975368,93.86849435,3.117896896,1234.226368,2.619844416,220.7361333,1.96308863,2.588521431,2811.186777,21.47737115,2936.18919,1.486898437,-0.114447448,1029.593107,2.846722937,177.2,Fairbanks North Star,Alaska,AK,2090
2.160776994,1.25912263,17.45530896,1.086575935,4.701268246,2.2399884,-57.22333962,1.00006506,1.070363654,159.3764443,1.747138265,1528.138159,0.35014086,305.3366743,2.040799384,1.235802209,1823.082475,19.69758145,3242.444051,-3.166274349,-0.668764968,930.2770012,2.258297894,126.3,Haines,Alaska,AK,2100
3.501100961,2.890388641,17.09107161,1.086582035,5.395084065,2.032056139,-57.22333962,1.00006506,1.063173114,121.1534413,2.932060643,1185.040886,2.661408557,180.8853598,2.048650411,1.97035878,2833.724401,25.46439429,2379.031994,0.239089591,0.171630788,991.3359283,2.331583622,166.3,Juneau,Alaska,AK,2110
3.89528695,3.36508812,17.87797569,1.086573217,5.518309849,2.393844662,-57.22333962,1.00006506,1.066481925,138.6693039,2.802320015,1299.661939,1.494760693,429.9866539,1.832869853,2.861914033,1841.241829,20.81060074,3533.696918,-0.453579216,-0.574646444,1056.238654,2.356415279,168.1,Kenai Peninsula,Alaska,AK,2122
3.15699223,2.587000719,18.39165916,1.086570052,5.18697794,2.466176403,-57.22333962,1.000058507,1.064851441,130.5346461,2.751123661,1156.009419,1.568297838,422.5286271,1.867823989,2.588521431,2091.963215,21.39926545,2293.3551,-0.854040398,-0.416674799,888.3978729,2.111212968,205,Ketchikan Gateway,Alaska,AK,2130
2.935378973,2.250682776,17.50595851,1.086576313,5.190290668,2.079775281,-57.22333962,1.00006506,1.057795074,102.5866286,3.939981974,1372.020309,0.565152893,296.915563,1.930587147,2.247263193,1704.319225,17.03387088,1458.498124,-0.74592366,1.04992658,1240.434696,2.679524399,181.9,Kodiak Island,Alaska,AK,2150
4.02891246,3.509178151,18.27956961,1.086579224,5.628415145,2.324544903,-57.22333962,1.00006506,1.060537094,109.7233554,4.090219451,1366.786879,1.071365013,393.3215105,1.807401028,2.928946435,2002.391439,21.2036108,3528.674598,-0.002894598,-0.337130455,1331.56645,2.082470917,184.3,Matanuska-Susitna,Alaska,AK,2170
2.793212716,2.335343731,18.69333897,1.086560793,5.100809454,3.175804458,-57.22333962,1.000054284,1.050734386,77.14019312,4.813506656,643.7546133,0,657.8591083,1.672544871,3.818449036,640.1705852,14.67583768,151.8084857,-0.313071394,-1.878982037,606.2029145,3.750586687,277.6,Nome,Alaska,AK,2180
2.625083664,2.095987741,18.7176111,1.086579967,5.096464286,2.393844662,4.830023107,1.00006506,1.059701413,82.88454219,4.878900787,1089.668813,1.45681418,527.086451,1.677305822,2.84480465,2053.335405,25.35330887,542.8155445,-0.411168226,0.623545405,598.5093219,3.604940713,256.9,North Slope,Alaska,AK,2185
3.823088966,3.359585188,18.8460523,1.086541934,5.404226537,2.982890432,-57.22333962,1.000040552,1.068530263,152.3795604,2.47669267,962.8654487,1.603961107,571.9952327,1.515407993,2.774878882,1663.696725,19.37600422,1661.736758,3.799287033,-3.137148458,676.4612811,1.921860527,208.5,Chambers,Alabama,AL,1017
2.454531692,1.889226201,16.82113439,1.086574793,5.035957467,3.064077864,-57.22333962,1.00006506,1.047527874,71.12268256,7.379906497,691.256662,0.630344212,730.0330123,1.462354196,4.344289571,557.1528759,14.4117938,74.80998946,-1.119727557,-0.53561548,825.2952459,3.951813155,199.3,Northwest Arctic,Alaska,AK,2188
2.672152158,2.152038715,15.4777733,1.086575116,5.072557298,2.114054877,-57.22333962,1.00006506,1.065039698,131.4840855,2.599934247,1309.878894,2.72227086,197.7463104,1.94179729,1.541111829,2317.651471,21.32107077,2102.013135,0.081303491,0.028348043,939.831956,1.395313735,150.1,Sitka,Alaska,AK,2220
2.649113872,2.03433437,16.8112233,1.086571351,5.001070459,2.568710201,-57.22333962,1.000058507,1.06189718,110.6253667,4.335798583,1457.114688,1.337763557,432.4865332,1.75011761,2.861914033,1572.684592,17.74226756,3176.751313,0.129520649,0.190727729,1285.032015,2.808024342,184.3,Southeast Fairbanks,Alaska,AK,2240
2.828239685,2.152038715,17.51666659,1.086579232,5.087323231,2.249765154,-57.22333962,1.00006506,1.062756658,118.3797785,4.304751248,1080.351525,1.835771624,294.8278865,1.96308863,3.072213951,2072.604328,23.09789002,2681.165797,-67.80032662,0.17943977,1098.332775,2.289617163,191.4,Valdez-Cordova,Alaska,AK,2261
2.649113872,2.03433437,18.36096511,1.086546704,4.940623529,3.161166639,-57.22333962,1.000047813,1.061000323,105.6914787,3.447871607,713.7504854,-4.252780848,621.6325656,1.500920333,3.997043712,511.3849685,13.06857139,269.6323398,-1.189408359,-1.502443814,547.8487651,2.672800631,206.6,Yukon-Koyukuk,Alaska,AK,2290
3.725351144,3.359585188,14.91462917,1.0865383,5.560611233,3.400526101,6.026111548,1.000040552,1.059084091,107.4779128,6.234022863,604.880114,0.096386214,437.5070874,1.462354196,3.997043712,495.5141263,12.42747295,269.5069799,-0.487898122,0.055033591,658.717356,2.608482502,142.1,Apache,Arizona,AZ,4001
4.239952439,3.865282283,16.42612278,1.086558426,5.670382744,2.858973985,-57.22333962,1.000052991,1.066043036,142.0608721,2.428095939,1269.250984,1.772463083,220.7361333,1.832869853,2.738980918,2091.963215,14.49997027,3200.187801,1.368000304,2.065239882,1001.715401,2.285313206,154.6,Cochise,Arizona,AZ,4003
4.078030285,3.520944596,16.39672071,1.086562329,5.687900878,2.982890432,4.055773173,1.000055551,1.055567193,92.5806576,-0.499654325,848.0130867,2.489985553,184.2001137,1.958944584,2.75701045,1865.594248,19.37600422,1971.876345,0.448252384,1.306783444,823.0430068,2.143314278,119.8,Coconino,Arizona,AZ,4005
3.935080736,3.582246872,16.23585476,1.086548325,5.499981782,3.111942099,-57.22333962,1.00005002,1.07238685,184.0562516,2.624882519,1294.568456,0.972094986,355.9382932,1.642656624,3.372751971,1351.146564,14.45590242,3130.481793,-0.324563487,0.680835757,944.7409294,2.509309427,163.3,Gila,Arizona,AZ,4007
3.573320721,3.109902849,17.18033704,1.086559584,5.426095732,2.92298047,-57.22333962,1.000054284,1.057258003,95.59375664,4.059971987,1043.482225,0.49695907,425.0076991,1.54955186,3.539742806,1550.331406,19.41629141,2966.555846,0.741436502,1.419315289,1111.730375,3.290405086,174,Graham,Arizona,AZ,4009
3.645027368,3.18756157,17.74766744,1.086548868,5.341149025,2.853864466,-57.22333962,1.00005002,1.070294013,163.9232462,2.099117236,1927.175022,2.09704888,516.1340217,1.536232712,2.588521431,2196.73002,19.89774179,4315.375766,1.613302057,-2.587661744,1317.263023,2.023659532,191.2,Cherokee,Alabama,AL,1019
2.755759006,2.203372395,16.67129333,1.086571198,5.092064875,2.287893195,-57.22333962,1.000058507,1.058577413,105.6914787,3.364028135,1229.262836,0.35014086,546.5178362,1.556051807,2.961655313,2420.893369,24.57135637,3990.944123,0.433491887,1.277859923,964.2081772,2.995035036,161.2,Greenlee,Arizona,AZ,4011
