"avgAnnCount","avgDeathsPerYear","incidenceRate","medIncome","popEst2015","povertyPercent","studyPerCap","binnedInc","MedianAge","MedianAgeFemale","AvgHouseholdSize","PercentMarried","PctBachDeg18_24","PctHS25_Over","PctBachDeg25_Over","PctUnemployed16_Over","PctPrivateCoverage","PctEmpPrivCoverage","PctWhite","PctBlack","PctOtherRace","PctMarriedHouseholds","BirthRate","TARGET_deathRate"
77,33,457.7,44119,9.61913327017702,18.9,0,43962.7,37.1,42.2,2.43,47.9,2.3,40.2,1.80828877117927,7.8,3708.81,41.7,3573.80211347417,12.94094332,0.039635355,50.4494786,4.645550528,195.5
522,208,483.8,48925,11.7187275179243,18.3,32.55976752,49534,32.8,33.8,2.48,47.2,8.1,30.9,2.84490938381941,7.9,4651.24,49.6,3369.3318945094,9.374527112,3.034047919,47.69427369,5.172199041,192.7
66,27,463,39983,9.39789819556538,19.7,0,38888.25,41.5,42.5,2.56,52.6,2.6,41.6,1.91692261218206,6.1,4719.69,46.1,4001.57307107719,5.91099916,1.964735516,53.83759733,5.399151562,180.2
128,55,480.4,30619,9.92642252381862,26.2,0,28429.05,42,44.1,2.57,48.7,2.3,37,1.48160454092422,12.6,2520.04,29.8,4479.28915033368,2.231905108,1.534737352,48.37691045,6.951992754,202.2
83,36,508.3,43024,9.48569679473733,17.3,0,43962.7,39.7,42,2.54,56.5,1.8,42.3,1.66770682055808,7.2,3931.29,45.5,4237.48499091706,4.439619675,1.347607996,56.54123611,4.724137931,213.7
217,96,531.3,31086,10.4948511459286,29.8,0,28429.05,37.1,38.1,2.6,48.4,9.4,37.1,2.18605127673809,10.2,2352.25,31.7,4667.07838817497,0.905179639,0.419064648,50.09153318,7.104526365,240.1
50,23,570.6,25768,8.88999735728484,36.2,0,28429.05,41.8,42.6,2.45,49.7,2.4,38.5,1.7227665977411,9.7,1544.49,23.9,4880.24679622168,0.3580774,0.192810908,45.30500343,5.395462906,259.5
142,53,485.2,57067,10.1578584162669,11.2,0,58020.05,41.9,42.7,2.55,56.7,8.1,28.9,3.00568260440716,4.8,5730.49,52.1,4021.20362145062,4.684599281,2.966386223,55.73352377,4.961767205,182.8
323,151,492.7,40269,11.0441530774352,22,0,38888.25,35.7,37.2,2.7,47.3,2.9,39.2,2.02814824729229,10.1,3192.25,38.9,3116.95529300448,17.43480849,1.000595209,47.0950042,6.938635585,230.5
123,54,450,36852,10.1535845734106,22.5,0,35815.95,38.5,40.4,2.66,41.6,4,44,1.93152141160321,8.9,3364,39.8,2626.75176184509,20.01715199,0.732857755,45.16008471,5.988023952,201.6
455,151,484.5,67299,11.6906950103961,13.7,0,93564.75,34.8,35.8,2.84,54.4,3.7,34.6,2.9391619220656,6.4,5112.25,56.8,2754.52701111903,21.88376998,0.442747825,56.52954375,6.260702788,170
120,51,450.6,46317,10.0363562256106,17.8,131.3370108,46611.3,39.3,40.7,2.64,49.1,3.9,39.5,2.01490302054226,10.3,3445.69,39.2,2311.80398457865,29.86077981,0.4857527,49.20323326,5.233611011,188.9
242,111,501.8,34022,10.6238363905212,25.5,0,28429.05,38.2,39.6,2.52,44.8,1.1,41.3,1.84054963339749,9.6,2662.56,32.2,2245.04864283647,29.80502066,0.275435502,45.53971759,5.000553159,228
178,75,463.7,43918,10.5040259013634,18.9,0,43962.7,37.5,39.3,2.69,55,5.1,42.7,2.37024374146786,5.7,3552.16,35,3371.27950138153,13.17466008,0.554345128,55.69495134,3.558718861,198.3
18,7,405.8,27512,8.05229649953865,37.3,0,28429.05,40.3,43.4,2.57,38.4,0,44.8,0.993251773010283,19.2,1239.04,19.6,504.932900760349,61.05025773,0.193298969,33.8123415,14.87889273,153.9
886,291,452.9,42985,12.5207191383058,22.9,29.20187622,43962.7,32.4,34.1,2.97,35.8,5.5,32,2.50143595173921,14.1,2440.36,35.8,239.575623058634,66.81335459,3.785820667,35.92963409,5.066533644,165.3
33,13,442.3,31577,8.83826168288565,28.5,0,28429.05,36.1,38.5,2.49,41.9,10.5,35.4,2.00148000021012,10.7,2134.44,31.3,2256.23988335683,26.63819761,2.812546017,39.05462999,11.29568106,190
2864,853,470.3,66970,13.5162065449647,13,148.3811615,93564.75,36,37.1,2.64,51.2,13.7,19.5,3.37416870927424,8,4928.04,53.1,1892.01533127638,26.51540118,4.492910213,50.53198618,4.671194475,151.9
175,78,418.6,33125,10.6714638737167,28.1,0,28429.05,35.2,36.7,2.73,41.7,3.4,39.1,2.15176220325946,8.3,2152.96,32.9,2191.80243933392,28.2468665,4.099713973,44.44522031,5.763286469,189.2
220,89,463.3,33509,10.7329996076166,26.5,0,28429.05,35.5,36.8,2.86,47.2,2.1,36.7,2.09186406167839,8.3,1697.44,27.9,2338.65242915395,23.09881801,6.28585086,49.62191015,6.092124814,184
494,181,409.8,68067,11.8779296244843,9.5,0,93564.75,36.6,37.6,2.98,57,9.2,23.8,3.07269331469012,7.1,6209.44,49.9,2847.24699217209,16.60964436,1.060908637,62.82316215,5.223686116,156.9
89,35,483.1,32408,9.74823626726484,26.1,0,28429.05,36.7,37.5,2.74,50.2,1.1,39.5,2.07944154167984,6.6,2025,28.9,2388.74337549227,27.6991722,1.567545353,51.46987169,7.78998779,183.4
555,199,453.6,60809,11.838098389844,12.5,202.272678,58020.05,37.6,38.4,2.73,57.8,7.8,31.6,2.89037175789616,7,5402.25,54.6,2983.63558639129,17.8929064,0.943664928,58.15650819,6.63071161,169.3
71,28,468.9,43111,9.42448354109309,19.9,0,43962.7,43.5,44.5,2.72,48.8,7.5,35.6,2.12823170584927,11,3306.25,40.4,2722.06418464541,22.93643831,0.047850706,51.98325253,2.190865206,197.9
113,47,408.9,31176,10.0380621508323,32.5,0,28429.05,38.4,40.3,2.64,45.3,1.6,35.7,2.18605127673809,15.5,2180.89,30.5,1451.20226443386,43.16290641,0.403191216,45.87134773,5.115327381,164.9
83,47,423.9,42953,9.69670935530818,16.4,0,43962.7,40.7,41.5,2.47,57,1.9,35.5,2.32238772029023,6.1,3881.29,42.4,4574.50669868842,1.197932502,0.291882031,62,3.774056486,238.2
124,45,473.3,57491,10.056723528435,11.8,0,58020.05,41.5,42.1,2.74,57.1,3.3,29,2.97552956623647,8.5,4583.29,47.5,4508.792619355,0.555727076,1.658360164,59.5762815,6.774789571,179
130,64,407.8,33968,10.2100159127843,27.7,0,28429.05,37.4,40.6,2.46,43.4,5.7,34.9,2.23001440015921,6.5,2391.21,34.5,1407.63194639293,41.62100957,3.900942362,40.955342,4.241143971,198.3
2841,914,462.8,50597,13.5074502525872,20.4,700.8032702,49534,35.1,36.4,2.63,38.2,11.3,21,3.18635263316264,11.3,3757.69,44.9,616.939778777174,53.72251096,2.735606863,36.27241993,5.74981682,157.4
110,47,448.2,32293,9.94664282285006,25.9,0,28429.05,40.2,42.9,2.35,44.9,1.6,42.1,2.18605127673809,9.8,3147.21,39,2212.61173505975,28.47497639,1.869688385,44.56845238,5.125899281,190.6
57,21,337.1,31103,9.54930948879598,30.4,0,28429.05,41.4,43.2,2.52,40.3,1.9,43.4,1.90210752639692,11.7,2332.89,32.9,972.831393334847,50.17840901,4.442734206,43.40527578,1.972242513,124.3
486,187,501.8,32150,11.4222564980554,31.7,306.5738186,28429.05,34.2,35.7,2.52,33.6,3.8,29.3,2.40694510831829,18,2391.21,30.6,416.469913915654,67.73872039,0.905583539,32.24368918,6.218730618,194.2
519,185,462.3,54581,11.8546197571797,14.2,28.42261588,58020.05,35.9,36.9,2.87,47.7,5.4,31.2,2.81540871942271,10.5,4212.01,48.7,1308.14581444695,41.63712277,3.006152945,49.25125852,6.214984071,175.3
65,28,476.1,34906,9.26624800391448,29.9,0,35815.95,40.3,42,2.62,39.2,4.7,38.1,2.11625551480255,9.4,2550.25,34.9,1139.02738661432,50.36392854,1.398998015,39.36196935,4.907216495,200.4
19,5,538.1,34444,8.3039999709552,27.1,0,35815.95,35.4,33.9,2.86,52.1,2.5,36.2,1.87180217690159,10.1,1616.04,28.3,3496.80672211066,2.0256917,10.62252964,53.31920904,1.424501425,126.4
230,87,492,61195,10.9526644689328,11,35.02258957,58020.05,36.1,37.2,2.95,55.1,1.7,38.2,2.4423470353692,6,4928.04,52.3,3423.42805448871,13.54933187,0.571114772,60.07486979,5.321944809,201.7
116,47,454.2,35351,9.87117095105958,21.4,0,35815.95,41.3,42.9,2.49,48.1,3.2,45.7,1.7404661748405,10.8,2798.41,35.1,2231.11707397719,30.32707171,2.206070533,45.09297521,7.219802888,176.8
111,52,438.2,30119,10.0304725642906,32.7,0,28429.05,36.9,38.8,2.68,41.7,4.6,40.2,1.80828877117927,13.2,1883.56,29.7,1864.88464644249,34.09000924,2.789142581,41.49092693,8.514774495,205
54,24,444.5,33293,9.28609698437543,26.6,0,28429.05,35.3,35.1,0.026,47.6,2.3,37.9,2.33214389523559,10.3,2714.41,34.3,1704.11623902712,30.16460144,10.15350472,45.90657961,7.363601679,194.4
163,71,448.7,37813,10.0983550784986,19.6,205.7359174,38888.25,50.2,50.5,2.48,55,5.1,38.8,2.32238772029023,12,2724.84,26.5,4687.55480904539,0.269564485,0.021059725,53.35436383,4.835115865,182.8
554,168,455.4,79069,11.6147055786317,6.9,72.25825099,93564.75,43.3,44.2,2.8,60,13,21.5,3.3603753871419,7.6,6464.16,54.9,2517.71088571011,20.82923013,1.227739174,65.2835085,3.49249879,140.8
296,124,409.2,46867,11.0589211611974,15.8,0,46611.3,43.6,45.1,2.45,51.6,4.1,28.1,2.86789890204411,7.9,3306.25,29.1,3776.62445107127,5.17423975,2.961991696,50.4853129,6.476142726,165.7
100,43,491.6,34553,9.53863641731322,20.6,0,35815.95,43.7,44.3,2.27,61.6,2.5,37.1,1.91692261218206,10.2,3481,34.6,3816.34551112053,11.07337437,0.629731833,55.5392636,7.489134069,202.2
108,64,356.3,36482,10.1140320682738,20,0,35815.95,40.9,43.1,2.66,46.6,0,41.3,1.90210752639692,11.5,2916,30.6,3171.27671571575,15.17316984,0.665881684,50.38806694,5.908289242,209.1
81,36,388.5,36642,9.8230364281385,24.9,0,35815.95,38.6,39.8,2.63,50.1,1.2,42.8,2.10413415427021,7.9,2460.16,33.3,2938.07524379933,18.89015583,1.992724114,50.80739871,6.281957633,174
32,15,403.2,31740,9.03574886124414,26.5,0,28429.05,34.9,34.9,2.98,49.8,0,39.2,1.64865862558738,7.3,1640.25,28.6,2230.48399530989,17.2293224,13.41933928,48.44877345,5.448065173,213.5
48,24,378.7,34201,9.33246950520925,25.9,0,28429.05,37.1,37.9,2.71,53.5,4.6,40.5,2.06686275947298,4.4,2662.56,34.4,3035.63840834836,14.95277134,4.330778827,52.49303974,3.53909465,192
21,6,488.4,43115,8.06463647577422,27.3,0,43962.7,42.6,44.1,2.55,47.7,0,42.2,1.45861502269952,7.1,2540.16,33.8,1275.12274604913,47.66099635,0.820170109,47.79240899,5.354752343,127.6
212,86,445.9,37008,10.7245660998043,29.5,0,35815.95,34.1,33.6,2.62,34.6,6,39,2.21920348405499,8.4,4303.36,47.9,1488.96143044029,41.48487826,1.05251665,36.44386031,3.145390664,186.1
85,26,433,46018,9.82525570426655,16.9,0,46611.3,40.4,40.5,2.8,57.1,1.6,45.5,1.97408102602201,8.5,3733.21,42,4361.56373400028,2.683246073,0.687172775,58.96535938,4.162724693,138.7
281,114,457.7,49698,11.2301645968375,13,0,49534,34.8,36.2,3.05,52,2.1,35,2.4423470353692,10.1,3856.41,46.4,3239.15578088955,11.57862578,1.976059546,55.19524618,5.318186956,192
94,43,471.1,31081,9.76439788413417,28.5,0,28429.05,38.6,39.1,2.68,42.6,0.9,41.7,1.96009478404727,9.7,2342.56,31.2,1862.29404338051,35.75556446,1.356067975,41.15078746,7.459677419,218.3
529,238,449.5,41324,11.436001223157,18.7,21.59920515,41543.55,41.1,42.7,2.35,52.4,6,34.1,2.54944517092557,7.1,4802.49,46,3776.47090759718,9.962582357,0.219976924,50.13726303,5.10978957,194.4
94,40,426.9,35078,9.85024499114041,26.7,0,35815.95,39,41.4,2.71,51.1,3.6,38,1.97408102602201,13.8,2420.64,27,3537.95604947017,11.43067459,1.077869499,49.42512216,5.015887426,180.7
796,333,480.8,36014,11.942894549992,28.2,377.3069392,35815.95,35.6,37.5,2.59,37.7,5.8,32.6,2.67414864942653,12.4,3124.81,37.9,921.527189430421,53.09076581,0.480570484,36.90882667,5.466863951,199.3
58,25,393.3,40454,9.41270962407392,23.2,0,41543.55,37.3,38.9,2.71,41.1,1.6,44.8,2.27212588550934,4.8,4147.36,45.7,2447.04785697811,26.21999059,1.663266907,49.89059081,3.671437461,162.6
80,41,411.4,36865,9.8230906154641,21.7,0,35815.95,39,39.6,2.79,53,2.7,45.6,1.54756250871601,10.9,1927.21,28.5,4464.7201243507,3.186646434,0.075872534,55.37152408,4.942780618,210.8
95,32,469,32903,9.65873724746786,28.8,0,28429.05,496.8,44.8,2.37,46.9,1,38,2.19722457733622,17,2342.56,28.2,1748.65707487337,35.16019697,3.696361195,43.59130303,4.200664853,159.3
135,54,490.5,66556,10.4670099853021,11.9,0,93564.75,35.1,35.9,2.89,57.8,2.5,27.6,3.01553490085017,9,5012.64,39.7,3064.4658725329,15.23030979,0.696811559,59.58395245,4.93857195,208.9
236,101,418.9,36315,11.1934224335286,31.4,27.5288709,35815.95,26.3,27.9,2.54,38.1,6.6,28,2.82731362192903,9.1,4395.69,48.6,2171.6297412205,28.4350565,1.601138342,41.05174525,3.911889349,184.2
114,50,470.4,35055,10.0321006200041,31.1,0,35815.95,36,37.2,2.81,42.9,3.8,39.9,1.7227665977411,8.2,2500,34.7,1143.01110232703,49.81092711,1.612552701,42.3475685,5.410413193,203.3
130,60,508.7,41505,10.0687053368467,21.3,0,41543.55,38.4,41.1,2.7,46.6,3.1,43.8,1.96009478404727,10.3,3708.81,42.7,2424.53907113576,28.05288974,0.810407336,53.52456908,6.070755704,240.6
33,12,488.6,30760,8.77632145644996,38.5,0,28429.05,38.2,41.3,2.13,33.6,0,38.6,1.79175946922805,7.7,2043.04,30.9,575.661084980212,61.2883341,3.25165665,35.62091503,7.258753202,162.8
198,78,487.4,41574,10.4077416309191,16.6,0,41543.55,41.7,42.5,2.46,54.4,6.8,40.6,2.04122032885964,9.8,4422.25,43.8,2989.96177478754,11.45715477,0.059548621,52.38235946,4.830100247,193.3
191,73,440.7,51793,10.8609586147206,12,0,52796,31.6,34.6,2.68,55.3,5.1,31.4,2.58021682959233,8.5,5169.61,34.6,2822.74846031925,18.79482943,0.806686753,56.89988196,6.953722334,173.3
48,23,372.4,31829,9.29523283899415,29.1,0,28429.05,37.1,37.4,2.75,44.9,5.5,34.9,2.32238772029023,8.1,1936,25.1,2227.75028027858,24.35862569,4.732118575,44.56382707,3.962338172,174.8
505,199,481,43442,11.6487230378674,22.9,52.38116024,43962.7,34,35,2.72,46.6,4.6,35.8,2.40694510831829,12.1,3624.04,43.3,2918.85657858961,18.33918025,1.740752254,48.27568997,7.523638459,194.5
284,116,397.6,50728,11.0981673099505,12.6,0,49534,39,40.4,2.71,55.9,5.2,31.7,2.50143595173921,8.1,4774.81,50.2,4335.23805997103,2.779349904,0.359464627,56.40479472,5.74156506,161
44,22,331.3,34312,9.47000869797276,29.5,0,35815.95,40.7,42.2,3.32,45.9,1.2,41.8,1.77495235091167,13.8,3180.96,37.7,2578.93127733557,25.3541508,0.898705255,55.44835414,3.861652116,170.6
1258,473,455.8,50154,12.567084172884,17.9,477.4251105,49534,34.3,35.8,2.55,41.1,8,25.5,3.01062088604774,9.7,4070.44,40.5,1439.79747879505,39.43786029,1.430412833,40.78656398,5.771170399,168.8
24,9,510.8,45933,9.33855766977694,18.8,0,46611.3,23.3,24.5,3.24,46.8,9.1,27,2.96010509591084,16.5,6496.36,17.4,2443.63839373819,15.79654188,2.853785462,67.25663717,11.7201426,220.6
144,62,471.1,34830,10.1235062265028,21.1,0,35815.95,40.3,42.4,0.0249,46.9,4.4,39.7,1.7404661748405,10,2430.49,34.6,3723.25994249261,10.72857652,0.895368646,46.77488253,4.430147059,203.9
396,141,461.8,31487,11.7273269152276,37.8,500.3550907,28429.05,26.5,26.7,2.55,29.9,13.2,21.8,3.00568260440716,9.2,4502.41,45.9,2092.41608486787,26.55804144,2.042926264,31.61961436,3.333416627,161.9
291,120,429.9,45567,10.9625444053709,17.5,0,46611.3,40.7,41.9,2.74,59,3,33.4,2.15176220325946,7.7,4382.44,44.7,4519.91685670759,1.531796916,0.961705077,59.43985396,6.894123171,175.4
482,219,406.9,41256,11.9639564973492,25.2,6.369710751,41543.55,30.3,31.7,2.54,43.6,10.9,25.5,2.9704144655697,7.3,5476,50.2,2440.95929316418,23.24449272,1.724046575,44.56280282,4.40533728,192
411,143,456.5,51175,11.4258740871806,13.6,0,52796,39,40.4,2.64,54.6,5.7,32.1,2.72129542785223,7.8,4830.25,49.3,3283.40591330849,12.86639266,2.042677777,57.69099432,5.183501765,159.7
67,28,507.2,30675,9.25512251474808,31.4,0,28429.05,39.5,41.2,2.49,34.8,1.8,35.3,2.32238772029023,13.2,2992.09,28.9,324.507701051925,74.05511078,0,32.83512377,3.731942215,211.9
109,53,442.6,28518,9.857705359881,32.1,52.34231876,28429.05,37.5,38.8,2.24,29.7,3.5,30.9,2.3887627892351,16.9,3492.81,31,141.18110665047,81.28184634,0.594464982,28.39305781,2.800074669,214.8
1549,578,437.1,58833,12.7744754287832,14.2,135.9430625,58020.05,37.8,39.3,2.46,49.8,10.4,21.3,3.20680324363393,8.5,5520.49,50,2374.48652531233,24.08425173,0.845461526,48.18933417,5.111191026,164.7
122,52,458.4,32977,9.90488657344983,25.6,0,28429.05,42.2,43,2.42,44.4,2.2,42,2.27212588550934,11.4,3612.01,36.3,1089.46143979984,51.42814932,1.211464592,40.65934066,4.656703487,190.3
191,81,460,37707,10.3145370389382,20.2,0,38888.25,44.1,44.7,2.34,57.6,3.2,34.5,2.00148000021012,9.9,4212.01,39.5,4380.41618592601,3.850330734,0.0691085,54.04278748,4.196551198,189.8
473,213,437.9,36536,11.4587332358868,22,105.5687517,35815.95,38.8,40.2,2.72,52.7,6.5,31.9,2.37024374146786,8.4,3528.36,39.2,4231.42396637329,1.920100087,3.075764965,53.77251102,6.094222054,192.7
2134,925,475.8,42943,12.9369851537605,19.6,209.4392085,43962.7,37,38.3,2.62,44.8,8.1,32.8,2.68102152871429,9.8,3893.76,41.6,1799.23293903898,35.04517792,0.671332115,44.46454977,5.219663305,205.1
126,54,444.1,34733,9.9838225251884,25.3,0,35815.95,41.1,41.8,2.62,45.8,1.8,44.7,2.07944154167984,20.7,2745.76,32.6,1535.36257766086,42.2289238,0.045010577,45.69355222,6.012145749,187
62,22,488.8,26580,9.27762511878178,35.1,0,28429.05,39.3,40.6,2.73,28.9,0,33.3,1.87180217690159,18,2313.61,32.4,354.364984079984,70.70612474,0,31.79473256,4.138851802,176.2
1023,442,438.8,43054,12.3305841055968,22.5,26.48784429,43962.7,35.2,36.6,2.47,39.5,8.7,26,2.95491027903374,8.8,4032.25,39.7,756.850040501494,56.08929683,1.012545039,37.81552964,5.64778925,189.8
653,258,472.8,45082,11.6916154355301,15,8.36365157,43962.7,39.5,41.4,2.55,51.4,4.8,31,2.66722820658195,9.9,4329.64,43.6,3417.30124989911,12.28607684,1.516871755,50.54828593,4.808108498,184.9
70,30,555.6,27403,9.17492042674492,46.9,0,28429.05,36.3,38.5,2.7,27.8,2.1,38.6,1.97408102602201,11.2,2391.21,28.7,468.60462174071,68.03148037,0.159394302,30.20289855,4.552845528,230.7
110,48,424.5,31933,9.94578046472638,25,0,28429.05,42.4,43.7,2.51,43.8,3.3,42.2,1.90210752639692,13.8,3364,34.7,1577.14590988758,42.3650282,0.498589847,43.58974359,6.291165115,178
153,62,455.1,31844,10.4056558092109,26.4,30.26084851,28429.05,31.3,32.8,2.44,39.8,7.3,33.9,2.66025953726586,10.2,4529.29,45.7,1673.72681327551,38.19936661,0.021112954,40.93539809,6.44886666,183.3
139,56,465.9,36939,10.0299439764887,20.4,0,35815.95,42.8,44.4,2.49,53.1,6,35.6,2.2512917986065,10.3,3552.16,36.2,2979.14615440269,19.95761215,0.490109502,50.03925967,5.698860228,181.2
280,121,494.1,35585,10.9964170580687,20.9,0,35815.95,34.8,36.2,0.0259,44.1,3.4,31.4,2.37024374146786,11.1,3564.09,32,1415.64693840196,41.8699187,0.679221982,40.87046446,6.285355123,212.3
408,168,438.3,50571,11.3745136108157,14.3,689.0690677,49534,39.8,41,2.62,55.6,4.6,35.5,2.29253475714054,8.4,4858.09,49.1,3817.20880021276,9.473120283,0.915401099,57.3063573,4.899005125,183
875,288,452.9,69432,12.2487153814943,9.6,158.111857,93564.75,37.9,38.6,2.66,57.4,12.5,21.4,3.29212628660779,5.5,6480.25,58.5,3304.01256497433,11.76239375,3.332678229,58.76956073,4.49704142,154.8
70,35,433.9,25413,9.48059649060458,38.1,0,28429.05,36.7,38.7,2.61,29,5.5,40.5,2.28238238567653,16.8,2162.25,26.1,311.888790640577,72.44584364,0.17240087,29.86500519,1.921422426,216.2
452,191,465.9,39999,11.3004992769972,22.5,0,38888.25,40.9,41.5,2.49,47,3.5,36.3,2.10413415427021,13.8,3588.01,37.4,2089.68130502949,31.95476258,0.75150116,45.51298371,4.578696343,197.4
248,111,454.4,36779,10.6175152106754,21.3,24.48340025,35815.95,42.8,43.3,2.48,50.2,2.8,34.4,2.42480272571829,9,3733.21,36.8,2469.40563203997,27.71122397,0.826185211,49.64161,5.462418119,200.5
875,327,479.9,46892,12.2257576188466,18,14.70761266,46611.3,31.9,33.2,2.75,42.1,8.3,30.5,2.86789890204411,7.6,5155.24,50.2,2186.70154774868,30.58346387,0.629059454,46.86523551,5.461320085,179
429,199,495,37245,11.0866554274289,23.5,30.63068582,35815.95,42.4,43.6,2.54,51,4.3,36.5,1.87180217690159,11.4,3893.76,39.5,4149.38409335001,5.765817696,0.571879314,50.94523865,5.931679153,231.3
95,44,459.4,41321,9.72937223228927,18.5,0,41543.55,40.9,43.3,2.75,52.4,1.6,46.1,1.90210752639692,20,3576.04,36.4,2152.88290547201,24.85144437,0.623639466,56.57916191,6.039551042,212.2
70,32,500.5,24035,9.31099985507536,33.7,0,28429.05,40.2,42.2,2.86,33.2,5,41.3,2.09186406167839,20.8,1697.44,24.3,373.487032859883,72.02492212,0.587449933,34.60837887,4.996127033,221.7
148,67,454.6,35528,10.080670931474,20.1,0,35815.95,43.9,44.7,2.53,52.7,2.8,33.7,1.91692261218206,9.6,3457.44,35.3,4622.88002426752,0.505594695,0.111893908,52.95556028,5.871779509,203.4
8,3,201.3,68387,8.64857226947262,9.9,0,93564.75,36.8,32.9,3.59,40.6,7,37,2.33214389523559,2.1,4774.81,58.3,497.477374879483,4.732582688,5.295566502,42.88224956,4.391052196,203.3
1085,352,453.3,75200,12.6071782648609,10,565.7945396,93564.75,32.5,33.4,2.77,47.7,7.4,24.1,3.03974915897077,6.7,4830.25,45.9,2107.8171105086,5.854426677,1.747200834,48.36130259,5.994293642,167.5
37,20,338.2,45808,9.795122527858,23.8,0,46611.3,26.7,26.5,3.86,39,2,43.6,2.02814824729229,17.6,1239.04,25.1,71.6836700416702,0.798829883,0.343159316,45.52139037,9.156279962,218.8
654,267,475.9,41123,11.6580642306365,20.5,51.89413596,41543.55,39.1,40.6,2.52,48.2,4.8,31.8,2.37024374146786,12.3,4225,39.3,2819.48436131045,20.48470612,0.996159386,47.1918324,4.524919585,191.9
16,7,409.2,51082,8.51659301134421,17.5,0,52796,29.7,28.5,3.56,40.7,2.3,38.1,2.3887627892351,12.5,1354.24,28.6,174.661075143525,0.341434023,0.482024503,46.47887324,11.80124224,216.6
307,105,424.4,67801,11.5092286401259,9.5,270.99999,93564.75,30.4,31.3,2.69,49.7,7.7,23.4,2.98061863574394,7.9,5625,43.9,2936.18919029973,4.352840881,0.891630309,50.35411163,7.382577604,177.2
13,4,413.3,67260,7.83755436088108,9.8,0,93564.75,45.5,45.3,2.12,55.3,1.4,27.7,3.17805383034795,3,3648.16,39.4,3242.44405053102,0.0390625,0.5078125,47.78911565,5.37428023,126.3
119,41,390.1,80835,10.3968414303901,7.9,0,93564.75,37,37.4,2.62,48.7,7.9,21.1,3.19867311755068,5.2,5670.09,54.4,2379.03199386775,1.269558268,1.186560512,49.38088162,5.601633278,166.3
266,96,441.4,62532,10.9692150138685,11.5,0,93564.75,40.5,41.1,2.57,51,3.6,33.1,2.67414864942653,9.4,3684.49,42.2,3533.69691817668,0.634382482,0.559235246,51.02164301,5.680094387,168.1
63,25,477.3,57776,9.5258078304359,12.4,0,58020.05,38.7,39.4,2.55,48.1,3.8,32.8,2.75366071235426,7.9,4186.09,43.7,2293.35509954763,0.423388569,0.656982261,46.66793241,4.936667749,205
43,15,416.6,67972,9.53885243891622,8.3,0,93564.75,32.4,33.3,2.98,52.4,1.7,27.3,2.90142159408275,6.3,3410.56,32.9,1458.49812351977,0.472339512,2.798253775,55.42932052,6.768558952,181.9
357,127,469.3,73981,11.5238159478014,10.7,0,93564.75,34.6,34.9,3.03,52.3,2.6,31.6,2.61739583283408,9.8,4006.89,43.2,3528.67459761707,0.997109526,0.71222109,57.49244324,4.854021136,184.3
34,17,499.3,47160,9.19482056031815,26.1,0,46611.3,27.8,27.3,3.26,35.9,1,41.3,2.33214389523559,16.5,1281.64,27.4,151.808485711956,0.730667749,0.142074285,38.32478632,11.35038134,277.6
26,12,501.1,75682,9.17854005942639,11.5,103.2311345,93564.75,33.9,28.7,3.28,46.7,3.5,36.8,2.34180580614733,9.3,4108.81,54.1,542.815544484278,0.662046136,1.851660288,38.0733945,10.6333527,256.9
228,95,510.7,34116,10.4377269227111,21.3,0,28429.05,43,43.9,2.44,43.9,3.9,38.4,2.02814824729229,8.9,3329.29,38.6,1661.7367584788,40.31221573,0.035212301,40.55269457,4.40907905,208.5
20,9,373.5,65192,8.9557061535706,23.2,0,93564.75,26.1,25.8,3.97,37.2,1.8,43.6,1.93152141160321,21.9,1115.56,26.8,74.8099894567694,0.323331609,0.581996896,44.92905938,12.39291833,199.3
28,13,298.1,65765,9.0896405867384,8.6,0,93564.75,38.9,39.6,2.49,51.2,8.2,22.1,2.92852352386054,3.8,4637.61,43.5,2102.01313462179,1.08464721,1.02873756,48.04147465,3.141875307,150.1
27,11,372.9,59641,8.8303968010981,13.8,0,58020.05,35.8,35.1,3.11,54,3.2,33.2,2.4932054526027,9.4,3147.21,34.6,3176.75131320286,1.138141983,1.209275857,56.4478035,7.23729993,184.3
36,13,417.3,73998,9.14441422186002,9.9,0,93564.75,36.6,36.8,3.1,46.5,4.6,27.2,2.98061863574394,10.7,4147.36,48.1,2681.1657970733,0,1.195799106,52.05980066,5.470675209,191.4
27,11,475.1,36708,8.61848544289811,25.7,0,35815.95,35,34,2.81,37.8,0,40.1,2.00148000021012,18.2,1024,23.8,269.632339776846,0.301204819,0.212615167,36.37739657,6.744604317,206.6
186,95,269.9,32366,11.1770890261867,33.1,307.8042365,28429.05,33.4,34.4,3.67,34.8,1.1,33.4,1.93152141160321,18.2,992.25,22.4,269.50697988097,0.612833453,1.056513782,40.00103778,6.518302323,142.1
583,267,350.1,45025,11.747420345479,18.7,0,43962.7,40,41.8,2.42,50.4,4.4,23.4,2.67414864942653,8.7,4186.09,27,3200.18780140677,3.874366549,7.288251946,49.64669739,5.457360828,154.6
399,130,348.4,48653,11.8429268104611,21.3,50.32459363,49534,30.8,31,0.027,41.2,7.1,21.3,2.9704144655697,8.8,3733.21,38.6,1971.87634525615,1.563265814,3.577150131,44.86582724,5.030073987,119.8
290,147,339.2,37677,10.8810427015141,24.4,0,38888.25,48.6,50.1,2.5,50.9,2.4,30,2.27212588550934,12.8,2704,26.9,3130.48179300755,0.722279695,1.958055111,48.17064422,6.179351922,163.3
